x,y
2277.363549061777,5771.0
2279.783541042886,5619.0
2282.2041651104214,5789.0
2284.6254203682493,5579.0
2287.047305917679,5563.0
2289.471289238974,5355.0
2291.8944330458717,5564.0
2294.3196735747797,5561.0
2296.7455415335185,5513.0
2299.1720360088484,5089.0
2301.5991560849325,5235.0
2304.0283715017003,5114.0
2306.4567403988785,4799.0
2308.8872035461864,4845.0
2311.3182893572775,4779.0
2313.749996901542,4967.0
2316.1823252457416,4775.0
2318.6152734539905,4858.0
2321.0503138786,4943.0
2323.485973035362,4640.0
2325.922249978717,4862.0
2328.359143760434,4706.0
2330.7966534296042,4659.0
2333.2347780326454,4517.0
2335.6749921398596,4367.0
2338.1143441096824,4056.0
2340.555784403232,3937.0
2342.9978365278066,3976.0
2345.441976520788,3984.0
2347.88524976663,4029.0
2350.329131928235,3935.0
2352.7751001385827,4089.0
2355.2216760414804,3966.0
2357.6688586526534,4151.0
2360.1166469850627,4226.0
2362.5650400489135,4476.0
2365.0155167903295,4638.0
2367.4665970033006,4596.0
2369.916799021592,4709.0
2372.3690828122076,4656.0
2374.823448458341,4634.0
2377.276932530365,4632.0
2379.731015046372,4681.0
2382.1871774673677,4748.0
2384.643937021575,4696.0
2387.101292687573,4741.0
2389.559243441103,4697.0
2392.0177882550606,4622.0
2394.478410368777,5126.0
2396.938140567849,4986.0
2399.3999467110953,5344.0
2401.8623434888204,5487.0
2404.325329857737,5691.0
2406.7889047716712,5773.0
2409.254553584442,6016.0
2411.719302791703,6027.0
2414.186124496693,6073.0
2416.6535312368364,6062.0
2419.121521949526,6050.0
2421.5900955692255,5972.0
2424.0607395423526,6025.0
2426.5304761174775,6054.0
2429.0022815986795,5897.0
2431.474666391825,5678.0
2433.9476294146907,5580.0
2436.4211695820936,5256.0
2438.8952858058688,5079.0
2441.371467945768,4830.0
2443.8467333512513,4565.0
2446.3240631712315,4341.0
2448.8019653527,4282.0
2451.280438790528,4223.0
2453.760975048725,4132.0
2456.2405880140436,4095.0
